Size,BF,BNB,NN,RNN,ANN,GA
10,0.0033399999999996766,0.0024119999999996367,2.6000000000081513e-05,0.00019200000000019202,0.00017000000000066962,0.16832400000000014
10,0.002869999999999706,0.0014839999999995968,2.19999999995224e-05,0.0001619999999995514,0.00015299999999918157,0.16665799999999997
10,0.002828000000000941,0.0030020000000003932,3.2999999998395424e-05,0.00019500000000149953,0.0001239999999995689,0.16796100000000003
10,0.0029050000000001575,0.0016990000000003391,2.19999999995224e-05,0.0001610000000002998,6.699999999959516e-05,0.1644029999999983
10,0.002928000000000708,0.002871000000000734,2.1000000000270802e-05,0.00016200000000132775,0.00019800000000103068,0.16715000000000124
10,0.003115000000001089,0.003959000000000046,2.5000000000829914e-05,0.00017000000000066962,0.00011299999999891952,0.16919099999999965
10,0.0029880000000002127,0.0025559999999984484,2.19999999995224e-05,0.00016300000000057935,0.00011199999999966792,0.1664809999999992
10,0.0029700000000012494,0.0025079999999988445,2.3999999999801958e-05,0.00017000000000066962,0.00015499999999946112,0.16635699999999964
10,0.0030249999999991672,0.0018090000000015038,2.19999999995224e-05,0.000162999999998803,0.00011100000000041632,0.16631200000000135
10,0.002862999999999616,0.0025610000000000355,2.19999999995224e-05,0.000162999999998803,0.00011300000000069588,0.1653960000000012
10,0.0028549999999984976,0.005611999999999284,2.2999999998774e-05,0.00016800000000039006,0.00011200000000144428,0.16533000000000087
10,0.0029989999999990857,0.002527000000000612,2.19999999995224e-05,0.0001619999999995514,0.00011100000000041632,0.16403800000000146
10,0.0029970000000005825,0.0016489999999986793,2.200000000129876e-05,0.0001610000000002998,6.699999999959516e-05,0.16465099999999921
10,0.002945999999999671,0.0056949999999993395,2.19999999995224e-05,0.0001610000000002998,0.00011100000000041632,0.1646839999999994
10,0.0028260000000006613,0.003543000000000518,2.1000000000270802e-05,0.00016700000000113846,0.00011499999999919908,0.16501000000000055
10,0.0028880000000004458,0.0033329999999995863,2.200000000129876e-05,0.00016399999999983095,0.00011800000000050659,0.16476699999999944
10,0.0029679999999991935,0.001834999999999809,2.1000000000270802e-05,0.00016300000000057935,0.00011199999999966792,0.16420500000000082
10,0.0030280000000004748,0.0024399999999999977,2.1000000000270802e-05,0.00016399999999983095,0.00011300000000069588,0.1645650000000014
10,0.0029660000000006903,0.0020620000000004524,1.9999999999242846e-05,0.0001619999999995514,0.00011399999999994748,0.1644950000000005
10,0.0028639999999988675,0.004770999999999859,2.1000000000270802e-05,0.0001610000000002998,0.00015299999999918157,0.16695799999999927
10,0.003032000000001034,0.0018390000000003681,2.1000000000270802e-05,0.00016300000000057935,6.900000000165107e-05,0.16576599999999964
10,0.002825999999998885,0.0013699999999996493,2.200000000129876e-05,0.00016300000000057935,0.00011299999999891952,0.16456300000000113
