Size,BF,BNB,NN,RNN,ANN,GA
10,NAN,0.7215429999999998,4.999999999988347e-05,0.0005619999999999514,0.00024000000000024002,0.5191620000000001
10,NAN,0.19230400000000003,4.2999999999793204e-05,0.00044200000000005346,0.00034100000000014674,0.5146980000000001
10,NAN,0.14131600000000022,4.099999999995774e-05,0.00043699999999979866,0.00023799999999996047,0.5214250000000002
10,NAN,0.10099499999999928,4.1000000000401826e-05,0.00044299999999974915,0.00044100000000035777,0.5195460000000001
10,NAN,0.12419099999999972,4.1999999999653426e-05,0.00044399999999988893,0.00024399999999946687,0.5214809999999996
10,NAN,0.5442359999999997,4.2999999999793204e-05,0.0004569999999999297,0.0004469999999994201,0.520016
10,NAN,0.8926800000000004,4.399999999993298e-05,0.00044300000000063733,0.00024499999999960664,0.5187060000000008
10,NAN,0.4191570000000002,4.500000000007276e-05,0.0004550000000005383,0.0003509999999984359,0.5163349999999998
10,NAN,0.1064500000000006,4.400000000082116e-05,0.0004559999999997899,0.00025399999999997647,0.5218680000000013
10,NAN,0.06657099999999971,3.899999999923409e-05,0.0004299999999997084,0.00023599999999923682,0.5222909999999992
10,NAN,0.13710299999999975,4.000000000026205e-05,0.00044399999999988893,0.0005329999999990065,0.5141840000000002
10,NAN,0.07328599999999952,3.799999999998249e-05,0.00043699999999979866,0.0002420000000000755,0.5146039999999985
10,NAN,0.04672099999999979,4.000000000026205e-05,0.0004280000000012052,0.00023799999999951638,0.5157980000000002
10,NAN,0.7354710000000004,4.2000000000541604e-05,0.00043500000000129546,0.00023799999999951638,0.5196419999999993
10,NAN,0.19422599999999868,4.199999999876525e-05,0.00044499999999914053,0.00034299999999909403,0.5184870000000004
10,NAN,0.1430100000000003,4.1000000001290005e-05,0.0004349999999995191,0.00023799999999951638,0.5161629999999988
10,NAN,0.10230799999999896,3.900000000101045e-05,0.00044399999999988893,0.0004380000000008266,0.5215920000000001
10,NAN,0.12581299999999906,4.2999999999793204e-05,0.0004479999999986717,0.0002510000000004453,0.5194589999999994
10,NAN,0.540242000000001,4.299999999801685e-05,0.0004390000000000782,0.0004310000000025127,0.5185980000000008
10,NAN,0.8895729999999986,4.300000000156956e-05,0.0004500000000007276,0.0002460000000006346,0.5207130000000006
10,NAN,0.4176949999999984,4.2000000000541604e-05,0.000437000000001575,0.00033499999999975216,0.5218349999999994
10,NAN,0.10645799999999994,4.099999999951365e-05,0.000460000000000349,0.00024900000000016576,0.5224510000000002
10,NAN,0.06649300000000125,3.900000000101045e-05,0.00044900000000325235,0.0002420000000000755,0.5225770000000018
10,NAN,0.13722100000000026,4.099999999951365e-05,0.00044399999999811257,0.0005449999999989075,0.5179150000000021
10,NAN,0.07290499999999867,3.799999999998249e-05,0.000437000000001575,0.00023799999999951638,0.5172139999999992
10,NAN,0.04652399999999801,3.6999999998954536e-05,0.00043600000000054706,0.0002400000000015723,0.5214989999999986
10,NAN,0.7379119999999979,4.300000000156956e-05,0.0004369999999980223,0.00023999999999801958,0.5148060000000001
10,NAN,0.1946089999999998,4.0000000002038405e-05,0.0004400000000011062,0.0003449999999993736,0.5218970000000027
10,NAN,0.14412300000000045,4.6000000001100716e-05,0.0004629999999998802,0.000249999999997641,0.5238279999999982
10,NAN,0.1015429999999995,6.299999999725969e-05,0.0005119999999969593,0.00047999999999959186,0.5199120000000015
10,NAN,0.12723300000000037,4.900000000063187e-05,0.00045100000000175555,0.00024300000000110344,0.5172260000000009
10,NAN,0.5325620000000022,4.6000000001100716e-05,0.00044300000000063733,0.0004310000000025127,0.5220570000000002
10,NAN,0.877012999999998,4.700000000212867e-05,0.00044499999999914053,0.0002420000000000755,0.5143769999999996
10,NAN,0.4114360000000019,4.699999999857596e-05,0.0004480000000022244,0.00033299999999769625,0.5184149999999974
10,NAN,0.10759100000000288,7.000000000090267e-05,0.0005709999999972126,0.0003759999999992658,0.5197070000000004
10,NAN,0.0665060000000004,4.099999999951365e-05,0.00044899999999969964,0.00024499999999960664,0.5203389999999999
10,NAN,0.13720599999999905,4.099999999951365e-05,0.00044199999999960937,0.000537000000001342,0.5207000000000015
10,NAN,0.07330099999999717,3.999999999848569e-05,0.0004390000000000782,0.0002420000000000755,0.5210639999999991
10,NAN,0.04655400000000043,4.2000000000541604e-05,0.0004369999999980223,0.0002439999999985787,0.5226210000000009
10,NAN,0.7404280000000014,4.2000000000541604e-05,0.0004520000000027835,0.0002459999999970819,0.5232370000000017
10,NAN,0.19525999999999755,4.100000000306636e-05,0.0004400000000046589,0.0003430000000008704,0.5224800000000016
10,NAN,0.1449309999999997,4.100000000306636e-05,0.00045099999999820284,0.00024900000000371847,0.5240299999999962
10,NAN,0.10261299999999807,4.100000000306636e-05,0.00044499999999914053,0.00044499999999914053,0.5249330000000043
10,NAN,0.12454400000000021,4.299999999801685e-05,0.00044499999999914053,0.0002440000000021314,0.5235300000000009
10,NAN,0.5363300000000066,4.100000000306636e-05,0.0004440000000016653,0.0004330000000010159,0.5220599999999962
10,NAN,0.8979420000000005,4.2000000000541604e-05,0.00044100000000213413,0.00024100000000260025,0.5244670000000013
10,NAN,0.41609399999999397,4.0999999995960934e-05,0.00043999999999755346,0.00034600000000040154,0.5226539999999957
10,NAN,0.1062779999999961,4.2000000000541604e-05,0.00044700000000119644,0.0002479999999991378,0.5199040000000039
10,NAN,0.0668629999999979,3.900000000101045e-05,0.00043399999999849115,0.0002389999999934389,0.5161850000000001
10,NAN,0.13752900000000068,4.3000000005122274e-05,0.0004489999999961469,0.0005290000000002237,0.5223019999999963
