Size,BF,BNB,NN,RNN,ANN,GA
10,NAN,NAN,0.00031300000000555883,0.012974000000212982,0.0027180000001862936,23.964992000000166
10,NAN,NAN,0.00032000000010157237,0.01293100000020786,0.0027409999997871637,24.291780000000017
10,NAN,NAN,0.00032000000010157237,0.012862000000041007,0.0027660000000651053,24.304298000000017
10,NAN,NAN,0.0003169999999954598,0.013105999999879714,0.0026720000000750588,23.93312100000003
10,NAN,NAN,0.00032000000010157237,0.012939999999616703,0.002771000000393542,24.149884000000384
10,NAN,NAN,0.0003179999998792482,0.012879000000339147,0.002682000000277185,23.69511799999964
10,NAN,NAN,0.0003169999999954598,0.012850999999955093,0.0027019999997719424,23.737380999999914
10,NAN,NAN,0.0003179999998792482,0.012795999999980268,0.0027260000001660956,23.893865000000005
10,NAN,NAN,0.0003280000000813743,0.012598999999681837,0.0026590000002215675,23.831407000000127
10,NAN,NAN,0.0003219999998691492,0.012861000000157219,0.0027500000001055014,23.67418799999996
10,NAN,NAN,0.0003169999999954598,0.013144000000011147,0.002793999999994412,23.986852
10,NAN,NAN,0.000555999999960477,0.01808500000015556,0.0026870000001508743,23.85606000000007
10,NAN,NAN,0.00031300000000555883,0.012564999999995052,0.002619999999751599,23.899087000000236
10,NAN,NAN,0.00031499999977313564,0.012657000000217522,0.0026899999998022395,23.938634000000093
10,NAN,NAN,0.00031599999965692405,0.012862999999924796,0.002678999999716325,24.28014600000006
10,NAN,NAN,0.00032400000009147334,0.012615000000096188,0.002682999999706226,23.955213000000185
10,NAN,NAN,0.00032400000009147334,0.012837999999646854,0.0029460000000653963,24.034004000000095
10,NAN,NAN,0.0003229999997529376,0.012909999999919819,0.002793999999994412,23.890260000000126
10,NAN,NAN,0.0003169999999954598,0.012773999999808439,0.0027399999999033753,24.010697000000164
10,NAN,NAN,0.0005320000000210712,0.012704000000212545,0.0027440000003480236,24.042747999999847
10,NAN,NAN,0.00031900000021778396,0.015449999999873398,0.002695000000130676,24.1897570000001
10,NAN,NAN,0.0003189999997630366,0.01273799999989933,0.00272499999982756,24.19905000000017
10,NAN,NAN,0.00036300000010669464,0.012561000000005151,0.0026290000000699365,24.053565000000162
10,NAN,NAN,0.00031300000000555883,0.01280799999994997,0.0027260000001660956,23.874643000000106
10,NAN,NAN,0.0003209999999853608,0.01280799999994997,0.0027909999998882995,24.076364999999896
10,NAN,NAN,0.00032300000020768493,0.01273799999989933,0.0027159999999639695,23.911415999999917
10,NAN,NAN,0.0003169999999954598,0.01281699999981356,0.002753000000211614,24.16540900000018
10,NAN,NAN,0.0003209999999853608,0.0130949999997938,0.0026920000000245636,24.10570699999971
10,NAN,NAN,0.0003209999999853608,0.012925999999879423,0.0026830000001609733,24.177144000000226
10,NAN,NAN,0.0003229999997529376,0.012885999999980413,0.002775999999812484,23.9083999999998
10,NAN,NAN,0.0003179999998792482,0.012744000000111555,0.002676999999948748,24.347623000000112
10,NAN,NAN,0.00032000000010157237,0.01280399999996007,0.0026910000001407752,24.193708000000242
10,NAN,NAN,0.00031399999988934724,0.012710999999853811,0.0026370000000497384,23.813419000000067
10,NAN,NAN,0.0003380000002835004,0.012824999999793363,0.0026510000002417655,23.87438800000018
10,NAN,NAN,0.0003169999999954598,0.013502999999218446,0.003208000000086031,23.818889000000127
10,NAN,NAN,0.00032000000010157237,0.012917000000015832,0.0027460000001156004,23.93772600000011
10,NAN,NAN,0.0003329999999550637,0.015174999999544525,0.0026410000000396394,23.882556999999906
10,NAN,NAN,0.0003169999999954598,0.012881999999990512,0.0029329999997571576,24.099734999999782
10,NAN,NAN,0.0005069999997431296,0.013813999999911175,0.002697999999327294,24.110585999999785
10,NAN,NAN,0.00047400000039488077,0.019417000000430562,0.0031140000000959844,23.891430000000582
10,NAN,NAN,0.0004090000002179295,0.012525000000096043,0.002682999999706226,23.841793999999936
10,NAN,NAN,0.00034899999991466757,0.012371999999231775,0.00263600000016595,23.726165999999466
10,NAN,NAN,0.00031799999942450086,0.012939999999616703,0.002704000000449014,23.691592999999557
10,NAN,NAN,0.0003130000004603062,0.012765999999828637,0.002672000000529806,23.85901400000057
10,NAN,NAN,0.0003710000000864966,0.012792999999874155,0.0027159999999639695,24.20578099999966
10,NAN,NAN,0.0003569999998944695,0.012367999999696622,0.002642000000378175,23.99302500000067
10,NAN,NAN,0.00031800000033399556,0.012629000000742963,0.002727999999478925,23.611872999999832
10,NAN,NAN,0.0004360000002634479,0.012897999999950116,0.0028529999999591382,23.983712000000196
10,NAN,NAN,0.00034099999993486563,0.012405999999828055,0.002628999999615189,24.141198999999688
10,NAN,NAN,0.0003149999993183883,0.012878000000455359,0.002759999999398133,24.27382200000011
