Size,BF,BNB,NN,RNN,ANN,GA
10,NAN,2.3772729999999953,5.000000000165983e-05,0.0005409999999983484,0.0002829999999960364,0.6580319999999986
10,NAN,0.14549800000000346,4.6999999995023245e-05,0.0005479999999948859,0.00039999999999906777,0.6623689999999982
10,NAN,0.14710499999999627,4.5999999997548e-05,0.0005449999999953548,0.0004029999999985989,0.6602859999999993
10,NAN,0.14735599999999494,4.5999999997548e-05,0.0005449999999953548,0.0004040000000031796,0.6546299999999974
10,NAN,0.14537099999999725,4.6999999995023245e-05,0.0005389999999962924,0.0003969999999995366,0.6544489999999996
10,NAN,0.14664199999999994,4.700000000212867e-05,0.0005459999999999354,0.0003980000000041173,0.6612089999999995
10,NAN,0.14590099999999495,5.200000000371574e-05,0.0005560000000031096,0.00040500000000065484,0.6735539999999958
10,NAN,0.14621800000000462,5.199999999661031e-05,0.0005489999999994666,0.00039999999999906777,0.6611680000000035
10,NAN,0.14777299999999371,4.9000000004184585e-05,0.0005570000000005848,0.0004060000000052355,0.6637859999999947
10,NAN,0.14728500000000366,4.6999999995023245e-05,0.0005430000000004043,0.00039700000000664204,0.6667330000000007
10,NAN,0.14721500000000276,4.600000000465343e-05,0.0005389999999962924,0.00039600000000206137,0.6662450000000035
10,NAN,0.14562099999999845,4.5999999997548e-05,0.0005449999999953548,0.0003969999999995366,0.6543169999999989
10,NAN,0.14702399999999471,4.500000000007276e-05,0.000534999999999286,0.0003930000000025302,0.656213000000001
10,NAN,0.14645700000000517,4.5999999997548e-05,0.0005340000000018108,0.00039400000000000546,0.6481649999999988
10,NAN,0.14662699999999518,4.500000000007276e-05,0.0005469999999974107,0.0003990000000015925,0.6579820000000041
10,NAN,0.14667299999999983,4.600000000465343e-05,0.0005400000000008731,0.00039199999999794954,0.6566999999999936
10,NAN,0.1455970000000022,4.7999999999603915e-05,0.0005489999999994666,0.0003980000000041173,0.6594069999999945
10,NAN,0.14665099999999853,4.500000000007276e-05,0.0005450000000024602,0.0003949999999974807,0.6626289999999955
10,NAN,0.14810399999999646,4.500000000007276e-05,0.0005450000000024602,0.0004020000000011237,0.6649379999999994
10,NAN,0.14629199999999543,4.600000000465343e-05,0.0005379999999988172,0.0003910000000004743,0.658095000000003
10,NAN,0.14640599999999893,4.500000000007276e-05,0.000534999999999286,0.0003930000000025302,0.6605630000000033
10,NAN,0.14508099999999757,4.700000000212867e-05,0.000537000000001342,0.0003910000000004743,0.6527680000000018
10,NAN,0.14623399999999975,4.899999999707916e-05,0.0005500000000040473,0.0003949999999974807,0.6553779999999989
10,NAN,0.14670399999999972,4.5999999997548e-05,0.0005519999999989977,0.000400999999996543,0.6547659999999951
10,NAN,0.14677300000000315,4.500000000007276e-05,0.0005449999999953548,0.0003930000000025302,0.6485520000000022
10,NAN,0.14667200000000946,4.500000000007276e-05,0.0005400000000008731,0.0003949999999974807,0.6495979999999975
10,NAN,0.146647999999999,4.799999999249849e-05,0.0005510000000015225,0.0004020000000082291,0.6597659999999905
10,NAN,0.1470329999999933,4.6999999995023245e-05,0.0005419999999958236,0.000400999999996543,0.6617740000000083
10,NAN,0.1463719999999995,4.5999999997548e-05,0.0005400000000008731,0.00039400000000000546,0.6609030000000047
10,NAN,0.14640500000000145,4.500000000007276e-05,0.0005400000000008731,0.00038999999999589363,0.6528640000000081
10,NAN,0.1459819999999894,4.600000001175886e-05,0.0005400000000008731,0.0003909999999933689,0.6532279999999986
10,NAN,0.14662500000000023,4.600000001175886e-05,0.0005459999999999354,0.0003969999999924312,0.6523949999999985
10,NAN,0.1464289999999977,4.6999999995023245e-05,0.0005480000000090968,0.0003969999999924312,0.654627000000005
10,NAN,0.14639600000000996,4.400000000259752e-05,0.0005420000000100345,0.0003930000000025302,0.6549399999999963
10,NAN,0.14703000000000088,4.5999999997548e-05,0.0005319999999926495,0.00039599999999495594,0.646450999999999
10,NAN,0.14559299999999098,4.500000000007276e-05,0.000526000000007798,0.0003870000000034679,0.6576609999999903
10,NAN,0.14618600000000015,4.500000000007276e-05,0.0005409999999983484,0.0003949999999974807,0.6563079999999957
10,NAN,0.1463940000000008,4.5999999997548e-05,0.0005519999999989977,0.0003949999999974807,0.6558810000000079
10,NAN,0.147625000000005,4.500000000007276e-05,0.0005510000000015225,0.0003949999999974807,0.656131000000002
10,NAN,0.1466570000000047,4.400000000259752e-05,0.0005429999999932988,0.0003930000000025302,0.6570030000000031
10,NAN,0.1469979999999964,4.5999999997548e-05,0.0005449999999882493,0.0004040000000031796,0.6591329999999971
10,NAN,0.14738899999998978,4.70000000092341e-05,0.0005510000000015225,0.00039899999998738167,0.6681889999999981
10,NAN,0.14732699999999,4.70000000092341e-05,0.0005479999999948859,0.00039700000000664204,0.6626499999999993
10,NAN,0.14667299999999273,4.500000000007276e-05,0.0005519999999989977,0.0003919999999908441,0.6614420000000081
10,NAN,0.14657099999999446,4.500000000007276e-05,0.0005539999999939482,0.00039999999999906777,0.6617189999999908
10,NAN,0.1471300000000042,4.500000000007276e-05,0.0005419999999958236,0.00039700000000664204,0.6608339999999941
10,NAN,0.14566999999999553,4.5999999997548e-05,0.0005400000000008731,0.00039200000000505497,0.6454590000000024
10,NAN,0.1462269999999961,4.5999999997548e-05,0.0005359999999967613,0.00039400000000000546,0.6502290000000102
10,NAN,0.14641799999999705,4.5999999997548e-05,0.0005500000000040473,0.0004020000000082291,0.6492920000000026
10,NAN,0.14612499999999784,4.500000000007276e-05,0.0005439999999907741,0.0003960000000091668,0.651929999999993
