Size,BF,BNB,NN,RNN,ANN,GA
10,NAN,NAN,0.00025599999935366213,0.009025999999721535,0.0020579999982146546,16.03072599999723
10,NAN,NAN,0.00025099999766098335,0.0090490000002319,0.0020740000036312267,16.022404000003007
10,NAN,NAN,0.0002530000056140125,0.00931700000364799,0.002070999995339662,16.012881999995443
10,NAN,NAN,0.0002480000039213337,0.00875100000121165,0.0020310000036261044,15.980691999997362
10,NAN,NAN,0.0002519999979995191,0.008968000001914334,0.0021059999999124557,16.09712600000057
10,NAN,NAN,0.00025599999935366213,0.0091169999941485,0.0021199999973759986,16.10895800000435
10,NAN,NAN,0.0002519999979995191,0.009176000006846152,0.002082999999402091,16.031856000001426
10,NAN,NAN,0.00026200000138487667,0.00896900000225287,0.0020729999960167333,16.041142000001855
10,NAN,NAN,0.0002500000045984052,0.00879999999597203,0.0020440000007511117,16.01449500000308
10,NAN,NAN,0.00025299999833805487,0.008999999998195563,0.002086000000417698,16.109008999999787
10,NAN,NAN,0.00025800000003073364,0.00918400000227848,0.0021000000051571988,16.02152300000307
10,NAN,NAN,0.0002519999979995191,0.008926000002247747,0.002051000003120862,16.099059000000125
10,NAN,NAN,0.00025400000595254824,0.009251000003132503,0.002091000002110377,16.1067400000029
10,NAN,NAN,0.00025299999833805487,0.00900000000547152,0.002072000002954155,16.068160000002536
10,NAN,NAN,0.00025100000493694097,0.00919900000008056,0.002082999999402091,16.089646000000357
10,NAN,NAN,0.0002519999979995191,0.00926400000025751,0.002092999995511491,16.01551599999948
10,NAN,NAN,0.0002519999979995191,0.009258000005502254,0.002103999999235384,16.085721000003105
10,NAN,NAN,0.0002520000052754767,0.008929000003263354,0.002068000001600012,16.046760999997787
10,NAN,NAN,0.00025299999833805487,0.008945000001403969,0.0020930000027874485,16.037051999999676
10,NAN,NAN,0.00025099999766098335,0.008947999995143618,0.0020830000066780485,16.00018199999613
10,NAN,NAN,0.0002459999959683046,0.008815000001050066,0.0020660000009229407,16.081704999996873
10,NAN,NAN,0.00025099999766098335,0.008941000000049826,0.002082999999402091,16.16637300000002
10,NAN,NAN,0.0002549999990151264,0.00929599999653874,0.002087000000756234,16.2561149999965
10,NAN,NAN,0.00025299999833805487,0.009242000000085682,0.0020649999933084473,16.287877999995544
10,NAN,NAN,0.0002530000056140125,0.009307000000262633,0.0021100000012665987,16.104747000004863
10,NAN,NAN,0.0002519999979995191,0.009124999996856786,0.0020729999960167333,16.030400000003283
10,NAN,NAN,0.0002569999996921979,0.008994000003440306,0.0020809999987250194,16.08119599999918
10,NAN,NAN,0.000255000006291084,0.009044999998877756,0.002103000006172806,16.00519599999825
10,NAN,NAN,0.00025299999833805487,0.009045999999216292,0.0020880000010947697,16.042286000003514
10,NAN,NAN,0.0002500000045984052,0.008977999998023733,0.0020719999956781976,16.05897499999992
10,NAN,NAN,0.0002539999986765906,0.009241000007023104,0.00210499999957392,16.073802999999316
10,NAN,NAN,0.00025099999766098335,0.009148000004643109,0.0020980000044801272,16.094982000002346
10,NAN,NAN,0.0002530000056140125,0.008945000001403969,0.002077999997709412,16.32716100000107
10,NAN,NAN,0.000255000006291084,0.009066999999049585,0.002064000000245869,16.176103999998304
10,NAN,NAN,0.0002459999959683046,0.008966000001237262,0.0020469999944907613,16.13132599999517
10,NAN,NAN,0.00025299999833805487,0.00926199999958044,0.0020939999958500266,16.121624999999767
10,NAN,NAN,0.00025299999833805487,0.00895400000445079,0.002073000003292691,16.215737999998964
10,NAN,NAN,0.0002500000045984052,0.009052000001247507,0.002059999998891726,16.056683999995585
10,NAN,NAN,0.0002539999986765906,0.009243000000424217,0.0021459999989019707,16.03429899999901
10,NAN,NAN,0.0002539999986765906,0.00905100000090897,0.0020700000022770837,16.296393999997235
10,NAN,NAN,0.00025400000595254824,0.009007000000565313,0.0021059999999124557,16.21617499999411
10,NAN,NAN,0.0002520000052754767,0.009060000003955793,0.0020670000012614764,16.0868530000007
10,NAN,NAN,0.00025800000003073364,0.009288000001106411,0.002147999999579042,16.02433399999427
10,NAN,NAN,0.0002519999979995191,0.008928999995987397,0.0020409999997355044,16.00999199999933
10,NAN,NAN,0.0002519999979995191,0.00912600000447128,0.0020629999999073334,16.117360000003828
10,NAN,NAN,0.0002520000052754767,0.009154999999736901,0.002082999999402091,16.046605999996245
10,NAN,NAN,0.00024900000425986946,0.00885299999936251,0.002064000000245869,15.953334999998333
10,NAN,NAN,0.0002519999979995191,0.008936999998695683,0.002077000004646834,16.081169999997655
10,NAN,NAN,0.00025299999833805487,0.009109999999054708,0.002055999997537583,16.07981199999631
10,NAN,NAN,0.0002569999996921979,0.009137000000919215,0.002084999992803205,16.105533000001742
