Size,BF,BNB,NN,RNN,ANN,GA
10,NAN,NAN,0.000450999999884516,0.021950000000288128,0.007639999999810243,45.36886699999923
10,NAN,NAN,0.0004439999993337551,0.021255999999993946,0.007512000000133412,45.78077700000176
10,NAN,NAN,0.000450999999884516,0.022160999998959596,0.004004999998869607,45.74743900000067
10,NAN,NAN,0.0004439999993337551,0.02209700000094017,0.004047000000355183,45.61284100000012
10,NAN,NAN,0.0004419999986566836,0.02187899999989895,0.007386000001133652,45.18178099999932
10,NAN,NAN,0.00044299999899521936,0.022101000000475324,0.005795000000944128,45.72433599999931
10,NAN,NAN,0.00044799999886890873,0.022503000000142492,0.004020000000309665,45.13777500000106
10,NAN,NAN,0.0004439999993337551,0.021591999999145628,0.007384000000456581,45.6678950000005
10,NAN,NAN,0.00044300000081420876,0.021984000000884407,0.0039550000001327135,45.4835149999999
10,NAN,NAN,0.0004470000003493624,0.022219999998924322,0.007569999999759602,45.40048899999965
10,NAN,NAN,0.0004460000000108266,0.022311000000627246,0.007622000000992557,45.26934999999867
10,NAN,NAN,0.00044100000013713725,0.022249999999985448,0.004080000000612927,44.89150000000154
10,NAN,NAN,0.00043899999946006574,0.022018000001480686,0.0074700000004668254,44.8150999999998
10,NAN,NAN,0.0004349999999249121,0.021123000000443426,0.005569999999352149,44.77826499999901
10,NAN,NAN,0.0008170000000973232,0.021564000000580563,0.007235000000946457,44.724206999999296
10,NAN,NAN,0.00044500000149128027,0.02468599999883736,0.007517000000007101,45.44778800000131
10,NAN,NAN,0.00044500000149128027,0.022166000000652275,0.003978000000643078,44.93015600000035
10,NAN,NAN,0.000442000000475673,0.022506999999677646,0.0075980000001436565,45.11250699999982
10,NAN,NAN,0.00044100000013713725,0.02139100000022154,0.005612999999357271,45.31842900000083
10,NAN,NAN,0.0004549999994196696,0.022645000000920845,0.004075000000739237,45.09549999999945
10,NAN,NAN,0.0004460000000108266,0.02166399999987334,0.007378999998763902,45.53180000000066
10,NAN,NAN,0.00044300000081420876,0.02201499999864609,0.004086999999344698,45.84452099999908
10,NAN,NAN,0.0004559999997582054,0.022127000000182306,0.007778999999572989,45.748851000000286
10,NAN,NAN,0.00045399999908113386,0.02256899999883899,0.007883999998739455,45.88027699999839
10,NAN,NAN,0.0004549999994196696,0.022664000000077067,0.004055999999764026,46.06917799999974
10,NAN,NAN,0.0004470000003493624,0.02229299999999057,0.007821999999578111,45.61879600000066
10,NAN,NAN,0.00045700000009674113,0.022399000001314562,0.005864000000656233,45.523456000000806
10,NAN,NAN,0.00045400000090012327,0.02244799999971292,0.007954000000609085,46.259351000000606
10,NAN,NAN,0.0004460000000108266,0.022277000000030966,0.003964000001360546,46.148316000000705
10,NAN,NAN,0.000450999999884516,0.02277700000013283,0.004126999998334213,46.0761820000007
10,NAN,NAN,0.000446999998530373,0.0223150000001624,0.007864999999583233,45.49785200000042
10,NAN,NAN,0.0004439999993337551,0.02215299999988929,0.00584799999887764,45.481557999999495
10,NAN,NAN,0.0004530000005615875,0.022515000000566943,0.004147999999986496,46.232403999998496
10,NAN,NAN,0.00043899999946006574,0.0223150000001624,0.01712500000030559,45.50869600000078
10,NAN,NAN,0.0004639999988285126,0.02284999999938009,0.004028999999718508,45.62834399999883
10,NAN,NAN,0.0004439999993337551,0.02442200000041339,0.007237999998324085,45.58054900000025
10,NAN,NAN,0.0004490000010264339,0.021697000000131084,0.007529999998951098,45.56767099999888
10,NAN,NAN,0.00044999999954598024,0.022296999999525724,0.004011000000900822,45.56931700000132
10,NAN,NAN,0.0007689999983995222,0.03785299999981362,0.00767700000142213,44.995726000001014
10,NAN,NAN,0.0004460000000108266,0.021473999999216176,0.005683999999746447,45.750395999999455
10,NAN,NAN,0.000455000001238659,0.02277200000025914,0.00775200000134646,45.39888600000086
10,NAN,NAN,0.0004440000011527445,0.021251000000120257,0.003940000000511645,45.40427699999964
10,NAN,NAN,0.00043899999946006574,0.02199300000029325,0.003944000000046799,45.132496000000174
10,NAN,NAN,0.00044999999954598024,0.02152100000057544,0.0073130000000674045,45.25364599999921
10,NAN,NAN,0.00046599999950558413,0.02130799999940791,0.005583000000115135,45.563263000000006
10,NAN,NAN,0.0004439999993337551,0.02227100000163773,0.004075999999258784,45.84142299999985
10,NAN,NAN,0.00044800000068789814,0.02226900000096066,0.0076550000012503006,45.90306600000076
10,NAN,NAN,0.0004439999993337551,0.022265999999945052,0.004095999998753541,45.64329499999985
10,NAN,NAN,0.00045399999908113386,0.024188000001231558,0.007303000000320026,45.30565800000113
10,NAN,NAN,0.00048799999967741314,0.02214099999946484,0.0076310000004014,45.59171100000094
