Size,BF,BNB,NN,RNN,ANN,GA
18,NAN,NAN,362.9436465657073,312.37242670250276,337.87794784344476,345.61809801161786
18,NAN,NAN,335.75472434708854,324.06884318821756,323.20936490658596,399.6556878833482
18,NAN,NAN,470.929946223491,432.2712802522467,391.18691786264554,391.18691786264554
18,NAN,NAN,349.55066313815917,329.107103322516,333.5886476733321,344.68171599488863
18,NAN,NAN,329.7375676702856,329.7375676702856,329.3238801139181,357.83235979319244
18,NAN,NAN,434.5058499952807,425.5930186435653,401.89105857716845,445.7242844864962
18,NAN,NAN,335.75472434708854,324.06884318821756,323.20936490658596,399.6556878833482
18,NAN,NAN,470.929946223491,432.2712802522467,391.18691786264554,391.18691786264554
18,NAN,NAN,349.55066313815917,329.107103322516,333.5886476733321,344.68171599488863
18,NAN,NAN,329.7375676702856,329.7375676702856,329.3238801139181,357.83235979319244
18,NAN,NAN,434.5058499952807,425.5930186435653,401.89105857716845,445.7242844864962
18,NAN,NAN,335.75472434708854,324.06884318821756,323.20936490658596,399.6556878833482
18,NAN,NAN,470.929946223491,432.2712802522467,391.18691786264554,391.18691786264554
18,NAN,NAN,349.55066313815917,329.107103322516,333.5886476733321,344.68171599488863
18,NAN,NAN,329.7375676702856,329.7375676702856,329.3238801139181,357.83235979319244
18,NAN,NAN,434.5058499952807,425.5930186435653,401.89105857716845,445.7242844864962
18,NAN,NAN,335.75472434708854,324.06884318821756,323.20936490658596,399.6556878833482
18,NAN,NAN,470.929946223491,432.2712802522467,391.18691786264554,391.18691786264554
18,NAN,NAN,349.55066313815917,329.107103322516,333.5886476733321,344.68171599488863
18,NAN,NAN,329.7375676702856,329.7375676702856,329.3238801139181,357.83235979319244
18,NAN,NAN,434.5058499952807,425.5930186435653,401.89105857716845,445.7242844864962
18,NAN,NAN,335.75472434708854,324.06884318821756,323.20936490658596,399.6556878833482
18,NAN,NAN,470.929946223491,432.2712802522467,391.18691786264554,391.18691786264554
18,NAN,NAN,349.55066313815917,329.107103322516,333.5886476733321,344.68171599488863
18,NAN,NAN,329.7375676702856,329.7375676702856,329.3238801139181,357.83235979319244
18,NAN,NAN,434.5058499952807,425.5930186435653,401.89105857716845,445.7242844864962
18,NAN,NAN,335.75472434708854,324.06884318821756,323.20936490658596,399.6556878833482
18,NAN,NAN,470.929946223491,432.2712802522467,391.18691786264554,391.18691786264554
18,NAN,NAN,349.55066313815917,329.107103322516,333.5886476733321,344.68171599488863
18,NAN,NAN,329.7375676702856,329.7375676702856,329.3238801139181,357.83235979319244
18,NAN,NAN,434.5058499952807,425.5930186435653,401.89105857716845,445.7242844864962
18,NAN,NAN,335.75472434708854,324.06884318821756,323.20936490658596,399.6556878833482
18,NAN,NAN,470.929946223491,432.2712802522467,391.18691786264554,391.18691786264554
18,NAN,NAN,349.55066313815917,329.107103322516,333.5886476733321,344.68171599488863
18,NAN,NAN,329.7375676702856,329.7375676702856,329.3238801139181,357.83235979319244
18,NAN,NAN,434.5058499952807,425.5930186435653,401.89105857716845,445.7242844864962
18,NAN,NAN,335.75472434708854,324.06884318821756,323.20936490658596,399.6556878833482
18,NAN,NAN,470.929946223491,432.2712802522467,391.18691786264554,391.18691786264554
18,NAN,NAN,349.55066313815917,329.107103322516,333.5886476733321,344.68171599488863
18,NAN,NAN,329.7375676702856,329.7375676702856,329.3238801139181,357.83235979319244
18,NAN,NAN,434.5058499952807,425.5930186435653,401.89105857716845,445.7242844864962
18,NAN,NAN,335.75472434708854,324.06884318821756,323.20936490658596,399.6556878833482
18,NAN,NAN,470.929946223491,432.2712802522467,391.18691786264554,391.18691786264554
18,NAN,NAN,349.55066313815917,329.107103322516,333.5886476733321,344.68171599488863
18,NAN,NAN,329.7375676702856,329.7375676702856,329.3238801139181,357.83235979319244
18,NAN,NAN,434.5058499952807,425.5930186435653,401.89105857716845,445.7242844864962
18,NAN,NAN,335.75472434708854,324.06884318821756,323.20936490658596,399.6556878833482
18,NAN,NAN,470.929946223491,432.2712802522467,391.18691786264554,391.18691786264554
18,NAN,NAN,349.55066313815917,329.107103322516,333.5886476733321,344.68171599488863
18,NAN,NAN,329.7375676702856,329.7375676702856,329.3238801139181,357.83235979319244
