Size,BF,BNB,NN,RNN,ANN,GA
36,NAN,NAN,601.2196212496633,523.9535590451839,502.46455646667704,619.7210113557837
36,NAN,NAN,491.6858500165636,486.9342740323552,457.51860206281367,549.1949321453332
36,NAN,NAN,594.080398107204,537.3266897129962,540.8106631469933,587.8321947485176
36,NAN,NAN,585.8139214650027,534.3674914777866,555.6733247165427,571.578929330871
36,NAN,NAN,564.4683578705693,564.4683578705693,558.2788407079582,598.9940958300956
36,NAN,NAN,601.2196212496633,523.9535590451839,502.46455646667704,619.7210113557837
36,NAN,NAN,491.6858500165636,486.9342740323552,457.51860206281367,549.1949321453332
36,NAN,NAN,594.080398107204,537.3266897129962,540.8106631469933,587.8321947485176
36,NAN,NAN,585.8139214650027,534.3674914777866,555.6733247165427,571.578929330871
36,NAN,NAN,564.4683578705693,564.4683578705693,558.2788407079582,598.9940958300956
36,NAN,NAN,601.2196212496633,523.9535590451839,502.46455646667704,619.7210113557837
36,NAN,NAN,491.6858500165636,486.9342740323552,457.51860206281367,549.1949321453332
36,NAN,NAN,594.080398107204,537.3266897129962,540.8106631469933,587.8321947485176
36,NAN,NAN,585.8139214650027,534.3674914777866,555.6733247165427,571.578929330871
36,NAN,NAN,564.4683578705693,564.4683578705693,558.2788407079582,598.9940958300956
36,NAN,NAN,601.2196212496633,523.9535590451839,502.46455646667704,619.7210113557837
36,NAN,NAN,491.6858500165636,486.9342740323552,457.51860206281367,549.1949321453332
36,NAN,NAN,594.080398107204,537.3266897129962,540.8106631469933,587.8321947485176
36,NAN,NAN,585.8139214650027,534.3674914777866,555.6733247165427,571.578929330871
36,NAN,NAN,564.4683578705693,564.4683578705693,558.2788407079582,598.9940958300956
36,NAN,NAN,601.2196212496633,523.9535590451839,502.46455646667704,619.7210113557837
36,NAN,NAN,491.6858500165636,486.9342740323552,457.51860206281367,549.1949321453332
36,NAN,NAN,594.080398107204,537.3266897129962,540.8106631469933,587.8321947485176
36,NAN,NAN,585.8139214650027,534.3674914777866,555.6733247165427,571.578929330871
36,NAN,NAN,564.4683578705693,564.4683578705693,558.2788407079582,598.9940958300956
36,NAN,NAN,601.2196212496633,523.9535590451839,502.46455646667704,619.7210113557837
36,NAN,NAN,491.6858500165636,486.9342740323552,457.51860206281367,549.1949321453332
36,NAN,NAN,594.080398107204,537.3266897129962,540.8106631469933,587.8321947485176
36,NAN,NAN,585.8139214650027,534.3674914777866,555.6733247165427,571.578929330871
36,NAN,NAN,564.4683578705693,564.4683578705693,558.2788407079582,598.9940958300956
36,NAN,NAN,601.2196212496633,523.9535590451839,502.46455646667704,619.7210113557837
36,NAN,NAN,491.6858500165636,486.9342740323552,457.51860206281367,549.1949321453332
36,NAN,NAN,594.080398107204,537.3266897129962,540.8106631469933,587.8321947485176
36,NAN,NAN,585.8139214650027,534.3674914777866,555.6733247165427,571.578929330871
36,NAN,NAN,564.4683578705693,564.4683578705693,558.2788407079582,598.9940958300956
36,NAN,NAN,601.2196212496633,523.9535590451839,502.46455646667704,619.7210113557837
36,NAN,NAN,491.6858500165636,486.9342740323552,457.51860206281367,549.1949321453332
36,NAN,NAN,594.080398107204,537.3266897129962,540.8106631469933,587.8321947485176
36,NAN,NAN,585.8139214650027,534.3674914777866,555.6733247165427,571.578929330871
36,NAN,NAN,564.4683578705693,564.4683578705693,558.2788407079582,598.9940958300956
36,NAN,NAN,601.2196212496633,523.9535590451839,502.46455646667704,619.7210113557837
36,NAN,NAN,491.6858500165636,486.9342740323552,457.51860206281367,549.1949321453332
36,NAN,NAN,594.080398107204,537.3266897129962,540.8106631469933,587.8321947485176
36,NAN,NAN,585.8139214650027,534.3674914777866,555.6733247165427,571.578929330871
36,NAN,NAN,564.4683578705693,564.4683578705693,558.2788407079582,598.9940958300956
36,NAN,NAN,601.2196212496633,523.9535590451839,502.46455646667704,619.7210113557837
36,NAN,NAN,491.6858500165636,486.9342740323552,457.51860206281367,549.1949321453332
36,NAN,NAN,594.080398107204,537.3266897129962,540.8106631469933,587.8321947485176
36,NAN,NAN,585.8139214650027,534.3674914777866,555.6733247165427,571.578929330871
36,NAN,NAN,564.4683578705693,564.4683578705693,558.2788407079582,598.9940958300956
