Size,BF,BNB,NN,RNN,ANN,GA
15,NAN,392.4831963294552,447.68970562292367,411.1888325011628,402.0597787132144,405.4909560609486
15,NAN,321.94592742948936,466.56231058213143,353.01770456556665,322.7386056008849,321.9459274294894
15,NAN,349.7422646504464,350.4349281091821,350.434928109182,349.74226465044643,349.7422646504463
15,NAN,306.17811524736277,333.3801596185979,315.1411917155725,318.8174865978232,306.17811524736277
15,NAN,356.8628591807847,424.97597722890964,367.33276696596334,359.50192890882425,364.9546600269184
15,NAN,257.9658182038714,284.7711324454565,260.42955608825815,260.3428301746364,285.611927097263
15,NAN,353.13451872171765,401.3081707536791,378.9973523587586,357.5866253424316,353.13451872171765
15,NAN,316.5132922621517,375.8786056130129,335.7864002080213,327.8851841931505,325.9705595635676
15,NAN,337.562338163963,448.3666167817963,381.0062561019931,346.0219629221524,411.3541944635601
15,NAN,292.4039775285543,304.9493369690569,292.40397752855426,292.4039775285543,292.40397752855426
15,NAN,304.03813608225727,354.60935594546186,304.03813608225727,340.50933256777097,327.0501205649747
15,NAN,357.4515693273564,381.80453851644734,364.2806556280732,362.10665279707,357.4515693273564
15,NAN,378.02430181523033,413.584789139831,413.584789139831,378.02430181523033,438.46986771630054
15,NAN,282.2689491548476,289.7550178896298,282.2689491548476,282.2689491548476,282.2689491548476
15,NAN,392.4831963294552,447.68970562292367,411.1888325011628,402.0597787132144,405.4909560609486
15,NAN,302.8994708223126,372.77969543452446,307.92933925878805,313.01210984392435,302.8994708223126
15,NAN,322.47420721052066,365.646792540247,333.84216317058895,322.47420721052066,324.0770915037015
15,NAN,321.94592742948936,466.56231058213143,353.01770456556665,322.7386056008849,321.9459274294894
15,NAN,349.7422646504464,350.4349281091821,350.434928109182,349.74226465044643,349.7422646504463
15,NAN,306.17811524736277,333.3801596185979,315.1411917155725,318.8174865978232,306.17811524736277
15,NAN,356.8628591807847,424.97597722890964,367.33276696596334,359.50192890882425,364.9546600269184
15,NAN,257.9658182038714,284.7711324454565,260.42955608825815,260.3428301746364,285.611927097263
15,NAN,353.13451872171765,401.3081707536791,378.9973523587586,357.5866253424316,353.13451872171765
15,NAN,316.5132922621517,375.8786056130129,335.7864002080213,327.8851841931505,325.9705595635676
15,NAN,337.562338163963,448.3666167817963,381.0062561019931,346.0219629221524,411.3541944635601
15,NAN,292.4039775285543,304.9493369690569,292.40397752855426,292.4039775285543,292.40397752855426
15,NAN,304.03813608225727,354.60935594546186,304.03813608225727,340.50933256777097,327.0501205649747
15,NAN,357.4515693273564,381.80453851644734,364.2806556280732,362.10665279707,357.4515693273564
15,NAN,378.02430181523033,413.584789139831,413.584789139831,378.02430181523033,438.46986771630054
15,NAN,282.2689491548476,289.7550178896298,282.2689491548476,282.2689491548476,282.2689491548476
15,NAN,392.4831963294552,447.68970562292367,411.1888325011628,402.0597787132144,405.4909560609486
15,NAN,302.8994708223126,372.77969543452446,307.92933925878805,313.01210984392435,302.8994708223126
15,NAN,322.47420721052066,365.646792540247,333.84216317058895,322.47420721052066,324.0770915037015
15,NAN,321.94592742948936,466.56231058213143,353.01770456556665,322.7386056008849,321.9459274294894
15,NAN,349.7422646504464,350.4349281091821,350.434928109182,349.74226465044643,349.7422646504463
15,NAN,306.17811524736277,333.3801596185979,315.1411917155725,318.8174865978232,306.17811524736277
15,NAN,356.8628591807847,424.97597722890964,367.33276696596334,359.50192890882425,364.9546600269184
15,NAN,257.9658182038714,284.7711324454565,260.42955608825815,260.3428301746364,285.611927097263
15,NAN,353.13451872171765,401.3081707536791,378.9973523587586,357.5866253424316,353.13451872171765
15,NAN,316.5132922621517,375.8786056130129,335.7864002080213,327.8851841931505,325.9705595635676
15,NAN,337.562338163963,448.3666167817963,381.0062561019931,346.0219629221524,411.3541944635601
15,NAN,292.4039775285543,304.9493369690569,292.40397752855426,292.4039775285543,292.40397752855426
15,NAN,304.03813608225727,354.60935594546186,304.03813608225727,340.50933256777097,327.0501205649747
15,NAN,357.4515693273564,381.80453851644734,364.2806556280732,362.10665279707,357.4515693273564
15,NAN,378.02430181523033,413.584789139831,413.584789139831,378.02430181523033,438.46986771630054
15,NAN,282.2689491548476,289.7550178896298,282.2689491548476,282.2689491548476,282.2689491548476
15,NAN,392.4831963294552,447.68970562292367,411.1888325011628,402.0597787132144,405.4909560609486
15,NAN,302.8994708223126,372.77969543452446,307.92933925878805,313.01210984392435,302.8994708223126
15,NAN,322.47420721052066,365.646792540247,333.84216317058895,322.47420721052066,324.0770915037015
15,NAN,321.94592742948936,466.56231058213143,353.01770456556665,322.7386056008849,321.9459274294894
