Size,BF,BNB,NN,RNN,ANN,GA
55,NAN,NAN,820.3067276201948,704.874581820525,672.6700317590218,863.5465102931448
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
55,NAN,NAN,768.9924178839684,717.6596815210437,633.813779048184,897.1950615412184
